b'7Networks_LH_Vis_1',b'7Networks_LH_Vis_2',b'7Networks_LH_Vis_3',b'7Networks_LH_Vis_4',b'7Networks_LH_Vis_5',b'7Networks_LH_Vis_6',b'7Networks_LH_Vis_7',b'7Networks_LH_Vis_8',b'7Networks_LH_Vis_9',b'7Networks_LH_SomMot_1',b'7Networks_LH_SomMot_2',b'7Networks_LH_SomMot_3',b'7Networks_LH_SomMot_4',b'7Networks_LH_SomMot_5',b'7Networks_LH_SomMot_6',b'7Networks_LH_DorsAttn_Post_1',b'7Networks_LH_DorsAttn_Post_2',b'7Networks_LH_DorsAttn_Post_3',b'7Networks_LH_DorsAttn_Post_4',b'7Networks_LH_DorsAttn_Post_5',b'7Networks_LH_DorsAttn_Post_6',b'7Networks_LH_DorsAttn_PrCv_1',b'7Networks_LH_DorsAttn_FEF_1',b'7Networks_LH_SalVentAttn_ParOper_1',b'7Networks_LH_SalVentAttn_FrOperIns_1',b'7Networks_LH_SalVentAttn_FrOperIns_2',b'7Networks_LH_SalVentAttn_PFCl_1',b'7Networks_LH_SalVentAttn_Med_1',b'7Networks_LH_SalVentAttn_Med_2',b'7Networks_LH_SalVentAttn_Med_3',b'7Networks_LH_Limbic_OFC_1',b'7Networks_LH_Limbic_TempPole_1',b'7Networks_LH_Limbic_TempPole_2',b'7Networks_LH_Cont_Par_1',b'7Networks_LH_Cont_PFCl_1',b'7Networks_LH_Cont_pCun_1',b'7Networks_LH_Cont_Cing_1',b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_RH_Vis_1',b'7Networks_RH_Vis_2',b'7Networks_RH_Vis_3',b'7Networks_RH_Vis_4',b'7Networks_RH_Vis_5',b'7Networks_RH_Vis_6',b'7Networks_RH_Vis_7',b'7Networks_RH_Vis_8',b'7Networks_RH_SomMot_1',b'7Networks_RH_SomMot_2',b'7Networks_RH_SomMot_3',b'7Networks_RH_SomMot_4',b'7Networks_RH_SomMot_5',b'7Networks_RH_SomMot_6',b'7Networks_RH_SomMot_7',b'7Networks_RH_SomMot_8',b'7Networks_RH_DorsAttn_Post_1',b'7Networks_RH_DorsAttn_Post_2',b'7Networks_RH_DorsAttn_Post_3',b'7Networks_RH_DorsAttn_Post_4',b'7Networks_RH_DorsAttn_Post_5',b'7Networks_RH_DorsAttn_PrCv_1',b'7Networks_RH_DorsAttn_FEF_1',b'7Networks_RH_SalVentAttn_TempOccPar_1',b'7Networks_RH_SalVentAttn_TempOccPar_2',b'7Networks_RH_SalVentAttn_FrOperIns_1',b'7Networks_RH_SalVentAttn_Med_1',b'7Networks_RH_SalVentAttn_Med_2',b'7Networks_RH_Limbic_OFC_1',b'7Networks_RH_Limbic_TempPole_1',b'7Networks_RH_Cont_Par_1',b'7Networks_RH_Cont_Par_2',b'7Networks_RH_Cont_PFCl_1',b'7Networks_RH_Cont_PFCl_2',b'7Networks_RH_Cont_PFCl_3',b'7Networks_RH_Cont_PFCl_4',b'7Networks_RH_Cont_Cing_1',b'7Networks_RH_Cont_PFCmp_1',b'7Networks_RH_Cont_pCun_1',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',filename,subject,emotion,priming,true_label,predicted_label,error_count
-1.6593651322742895,6.5192543189670245,0.9785085835394997,2.344367359235328,6.904328431099904,2.1632152889753087,1.5619633273752913,5.7190946204935615,1.8141411458323975,-0.6922418718129775,-0.8014229023922032,0.5069239718810885,0.9145517023306868,-0.3444860596548834,-1.2504974315011004,2.7566327553559526,0.7909768237151958,-2.1669516329625527,1.3045319910640978,-5.3940431170258565,-2.0836127058964453,-0.2792455026402198,-1.469956574423127,-1.4261642080853956,-0.319946695913641,-1.4324983313048818,-1.646219163715265,-2.717313800005287,-2.313455197287612,-1.6002305454460266,0.052024406418546,-0.7716990732945538,-1.7709260067907455,-1.946854523601526,-1.1364299900051125,-5.396920075869065,-3.1393913024012305,-0.6575504186250336,-1.7131021673077227,-2.580323397158528,-2.0747736334925704,-1.482501725860346,-0.0811349508636348,-1.1038817744792897,-0.7397879028345045,-1.3161230180273984,-1.0314988237976053,-1.721967159372736,-2.6468501956390336,-2.7460540541437077,-2.1839254115986,2.8094992944178654,3.421678292192734,5.838629324097089,5.061556955780736,-0.3650572709034839,7.214599598388461,4.821509384262178,-1.127469807704141,-0.7529060975508265,0.5707051053869017,-0.0818798032789657,0.297779671260373,0.6023317956361495,0.3383928237602334,-0.6107997278795317,0.6532941684764667,1.5901613374168664,0.8320853219094371,-1.044680956201384,-2.67976985560868,0.0193056810041073,-1.344460587052416,-3.364190147787056,-0.9747423312571936,-0.3133600996575775,-1.4657482959045771,-2.344000522885983,0.0129034063704704,-1.0673439003890914,-1.3859056688433962,-2.452703325638736,-0.2265186352437516,0.0446381873178575,-2.6303932341417227,-1.5660882576768678,-3.180775178268351,-2.750778158792409,-6.991355806757692,-2.578391146078912,-0.8579956577094429,-1.9136240168447056,-1.2657589371918034,-1.1090117895641636,-0.7031176830262206,-1.3384904313277382,-1.53154691981643,-1.3728144590956806,-2.5896709526097097,-3.148895145337652,./emotion-fmri-neu/cp030_beta_fear_congruent_c0.nii.gz,30,fear,congruent,fear,disgust,1
-1.434450945337603,-3.047764815571776,-1.3863930897342407,-2.198867066575895,-3.5589072884323576,-0.3284452573495742,-0.8179550613534824,-1.7734883593569708,-0.4607143238241181,-0.3053342845443578,-1.0944172482760723,-1.0913548241126845,0.1634454897330447,0.1292519422028014,-0.2616360751094631,-0.7734316520336588,-0.4258185925908594,-0.2318986364724139,-0.327370501610333,-0.195056898692176,-0.7910973474973001,0.123497075623928,0.003251026455521,-0.3052174307650533,-0.8857845256553384,-0.5705433465653909,-0.3750709435760425,-0.1991668337811959,-0.7198289065079089,-0.1962664821656065,-0.9114375214650065,-0.3339904809466988,0.3867672688193186,0.3555561551183043,-0.0675663420063352,-0.1060338788696131,-0.0219780455605839,-0.0898468938399615,0.3251482757178376,-0.2017007209198846,0.6780849236179515,-0.7391772642328808,-0.0066553078403452,0.2630249880965324,-0.8098495368554093,0.4713886478610007,0.2436381832345153,0.9657416312792888,0.3347575703593602,0.8213598226049525,-1.0613582238351489,-3.4044096478771744,-1.1148183231758952,-3.048795932470552,-1.97165001183052,-0.3631759251015211,-1.983838333843062,-1.3251957031027328,0.169070228546216,0.130440581783939,0.2304498761249623,-1.1022583517654407,-0.9649578942338682,0.799338429667073,-0.2040733493386631,-0.0280465215278782,-0.2543103268550831,-0.0417675037347415,1.3781208886331546,-0.2802208248776585,-0.162523776568945,-0.599333827929413,-0.5948837839081718,-0.8070147551076456,-0.9409710371223468,0.0125769661902301,-0.0811311063645097,-0.978742625567922,-0.5631252301084683,-0.3137072310112601,0.7536168716848369,1.431719268403111,-0.3084518252062207,0.3432547100414612,-0.0417102363694134,-0.1788740490883554,0.2267642594394019,0.0369274101870647,0.3497680774957907,0.3767367447980305,0.2898852474050361,0.2585931594692832,0.2690464083164329,-0.3258677319642317,0.890386448658572,0.3250427422658167,0.8050216053068986,0.1259819815252437,0.9811600266602668,1.1181766509684712,./emotion-fmri-neu/cp016_beta_fear_neutral_c0.nii.gz,16,fear,neutral,fear,anger,1
-1.3842646256799434,7.622046277906525,2.2163219606175373,3.7233356278687255,11.732990284944734,3.6092904373478047,1.236323115371489,7.087885753497143,3.273632130535844,-1.3796154308745368,-0.8361043615277702,-1.066122448359362,0.2458171606468231,-0.1981676928557454,-1.4036608218983218,1.0815935387972335,-1.036253356823554,-0.3479072656010387,-0.4055967162397177,-4.120823535293142,-0.8046449411881819,-0.8256330620689317,-1.11214128290401,-2.2018733554083743,-1.035057872313555,-1.2648794409711523,-0.9772394040724296,-1.818758116556542,-1.7841337454532027,-0.656476642051285,-0.4406729287921809,-1.3428917474205633,-1.9953158226666523,-2.174423447717161,-0.1681191441275168,-0.9724902619619956,-2.080096716553283,-1.0595542499056174,-1.9812549370175705,-2.4698439393183,-3.163805152030745,-0.1453916232601254,0.4932512229749237,-1.0677487612085954,0.6484791894803785,-0.9587942910411276,-1.6347983088595042,-1.952204777217257,-1.4196567966323366,-2.178697486520494,-1.6491801999461446,3.1564002274941045,1.2268408160769406,7.537771105611707,7.2428963802164255,-0.0520167267527171,7.569666843800731,5.791882965415877,-2.202945378952839,-1.9637884899253395,-1.6026693677458903,0.1130501101372049,-0.3239449776328643,-0.6479094638867959,-2.0758586216796004,-1.4840856567723053,0.8495412305695168,-1.2352129410865254,-1.646921689609949,0.4755708100020462,-2.1922026873797837,0.2072038538334956,-1.3024767820980845,-3.5009061308743266,-3.378091798133668,-1.5758701644531392,-2.2222876386096018,-1.9814427137544048,-0.7774651437837632,-1.3481141541128865,-3.947323247908338,-3.6567792081709007,0.1316696968436519,0.053069417811242,-2.877796642162014,-1.431836000488215,-1.9729237404000088,-1.2559732357954592,-4.628524274317122,-5.242968091338562,-1.68997399910748,-2.13769868126511,-2.6896482360638307,-0.2591306493447808,-1.1414512392711054,-0.7481861483183628,-1.2610834142336764,-1.9823231011396316,-2.1130758947220896,-2.538805223631528,./emotion-fmri-neu/cp030_beta_fear_incongruent_c0.nii.gz,30,fear,incongruent,fear,disgust,1
-1.1238663219367016,5.225931042486895,-1.119363914313663,3.004369500889504,4.758744716852329,-1.7893381705670055,-2.1088659444918303,0.1661694082446015,-0.8476125206724511,-4.105119962940213,-0.790398721150835,-0.1670797524935612,0.6674413587533077,0.1730493008746637,-2.4625376993690598,-0.7330949245190131,0.2358024259932419,1.969685942458639,-1.464401529700275,-0.2688783609200887,-1.3245829254198973,1.440566552204697,-1.469073045162986,-0.5688122682622688,-3.5252485356081595,1.8149458190124368,0.035329235938745,0.0883976577544807,-2.815966519641603,-0.879704582403988,-0.7278763956408758,1.5637958310937885,-2.634761891299085,0.7478746688384157,3.173170600959735,-2.1962668825857348,-2.228987202549463,-2.303339103666512,-4.360114381823051,-4.244333214661098,-0.4221099247516567,-0.6982921822841607,2.007674543811002,3.1774839025705277,2.0361351547650552,-0.3960327899599337,-0.6582129924083547,-1.6589695020299149,-3.462404994516477,-1.7469355483484832,1.5623062623411388,3.0114050689726604,1.5356703162585852,3.5439734252299053,3.2063805553105,-2.0585484470087088,0.7270780783064213,1.1948376148946709,-3.169744158984452,-1.6793839509487642,-2.453458992970702,-1.6206405951763143,-2.231712454106892,-3.229208589283991,-3.1141681296184203,-2.9576543760744043,-2.4483222711944608,-2.026558878782512,-0.3409472402025484,2.21418015803752,-0.6892925656444521,-0.2898841992793345,-3.268146821570515,-3.831522670954061,-3.7803778709493328,-1.222132412393947,-2.650899523325033,-1.835261624916488,-0.299948361964199,1.6418711534461703,-2.551211698445361,0.2983683833329714,2.1915283177432734,2.024956938224062,-0.1120703957675798,-1.8615075126753304,-2.420014363121584,1.135946148055667,0.1841559245715597,-2.046898267139175,0.2080044985662429,-2.420732305331354,-4.43687511645998,0.0237387361363856,-0.2814223854399564,3.790430746584328,-0.7657116238772432,-2.910002563723012,-3.021878065923844,-1.6871952319246404,./emotion-fmri-neu/cp020_beta_disgust_incongruent_c0.nii.gz,20,disgust,incongruent,disgust,anger,1
-1.1001201412262982,3.4486870259070086,1.375743636482245,0.1407269926712009,6.363183250673727,4.241376600140153,2.423710322713639,3.6617739478923057,5.829200230571671,-0.5177200199895831,-0.926352650524006,-0.5362913876004891,1.082379149741604,-1.3882625957886576,-2.101819079856786,0.272045473425811,-1.5539745264315936,-0.9941926705737092,-0.7222800475958937,0.9438064294981244,-1.5628454467570807,-0.3371484119828006,-0.6976016170946306,-1.459738241401108,-0.2111786975105773,0.0272347932637729,-0.4142173303455894,-0.8097389940654506,-0.0374123392848864,-0.8665303848352421,0.521282743180942,-0.7055360041367104,-1.6322072842371342,-0.2617762463617618,0.4491466938747628,5.597458864819846,-0.4414494314888474,-0.0424101986378886,-0.9162587137521332,1.0146549555298157,0.0678005417010088,0.0030301345874981,0.2893068602559403,0.4075270204522653,1.1809877146119223,-0.7909602303747016,-0.3873800740097903,-1.171924845570354,1.2669231412340654,2.446166887948919,-1.016344790647341,1.5736158529061706,-0.2164500443264806,4.683201013881626,7.710903832505019,1.780926642160415,4.249227929932345,6.365962949181846,-1.7100739985729403,-1.8351793935625,-0.9948764667747292,1.05466135535385,-0.6677222881511141,-2.479711422231352,-3.4538663964876557,-1.5121790017299557,3.812950466062317,-2.118970724942107,-0.8976872721939497,-0.3164443289192004,-2.5834447787173964,0.8502304996321607,-1.0950909123016528,0.9812005635323672,-2.948844930179363,-1.3332521664283692,-0.6331008319093676,-0.8740289978870432,0.2997447813246692,-0.2640866296167288,-1.7363469549368866,1.2768323360617655,1.4785573247279546,1.073320645901208,-0.2210082811962741,1.8089311566171813,0.0522251901322588,-0.2273851551813672,3.986737974640147,1.5473307681936463,-1.5085852421899408,-1.068586913406498,-0.728675261069003,0.6066163516107823,0.0567561743815195,0.9915583767537504,0.4592215435543854,0.8254060748474418,1.1718717804242005,3.57080949232832,./emotion-fmri-neu/cp030_beta_fear_neutral_c0.nii.gz,30,fear,neutral,fear,disgust,1
-1.0564346671459772,4.038397356780631,-0.6534804897616259,1.1139173323900131,4.461817736158464,-0.4144571002153099,0.1118234259111224,4.098106535578332,0.3861514743771203,-1.125950486994396,-1.058350915892338,-0.259811240856666,1.0783190927684896,0.2888946230575218,-0.6868745471938413,2.991313719679755,1.2444339874507573,-0.3925961329817385,2.0629000335753087,-3.5176275724283244,-0.5139689256159033,-0.2340058147883481,-0.3973951614091719,-1.4476258499821302,0.5032073380539759,-1.050098705540446,-0.8279790671750014,-1.6555994194930002,-1.5228095256830287,-1.4070472616629883,-0.232229379240604,-0.3758501165973344,-1.3127072046366417,-0.9088211125510278,-1.1716433093558334,-3.37858382147975,-2.313475439046151,-0.969068528148487,-2.309507848093224,-2.5079241073169385,-3.0402701347558927,-0.1641869668986981,0.4730896799911852,-0.6910128433652059,-0.2943161952553852,-0.1839900663740239,-0.034694018017698,-0.5075393704594539,-3.8261682030038746,-3.358170749865574,-0.7347084526685799,2.138569628399245,3.4387364031574648,4.6742449381359865,3.0371808285043618,-1.4248264079933315,6.507704065854148,2.819262443020989,-1.1836829240390463,-1.650073984234969,0.0637027732133666,0.255695905252652,0.056099766477463,0.6967509355999596,0.1646021661355783,-1.0515327229360705,1.698115092609992,2.2835289172738964,1.876810863722307,1.1703729477505855,-0.5128283401156379,0.844923979195538,-0.1889756581620583,-2.6097449049839825,-1.2588866261071434,0.0438294665598201,-1.3297258485948824,-1.6779199103947215,-0.9557782563927532,-0.5442091083917184,-0.7991858700008536,-2.273450048869017,-0.0490250173236721,0.3808423896736145,-2.062385290066119,-0.743631143569552,-2.535820826098839,-1.568294361681853,-4.147174068474997,-1.5160940409648962,-0.3046260245027846,-1.0395744695701266,-1.4568336894397764,-0.5816209697198765,0.9029035810417928,-0.9644581647651798,-0.3052511611110721,-0.4862430275010833,-3.965886820739335,-3.665983010552332,./emotion-fmri-neu/cp030_beta_disgust_congruent_c0.nii.gz,30,disgust,congruent,disgust,anger,1
-0.6897847310823337,6.40483382578495,0.8820221888637948,4.591441050652609,5.121687833009976,0.9205697790334788,2.0732925709962866,3.644714613868473,-0.6996184977898047,0.1232883161926734,-0.0431287801918107,0.4642071938140601,0.7401221239168345,1.2110303248853604,1.3380934380373577,1.822950929187392,2.78039771396343,1.078889207877231,3.8740794771459455,-1.4857786895288485,2.944789369933912,2.554151940242279,1.2016004884946665,0.916835553659753,0.6491041053757882,1.433081823433133,1.4415300886328577,0.3406398289148282,-0.819166097248661,2.4053796381142902,-1.6819024341967517,-0.5834410433324616,-1.004551257807677,1.1044461961398089,1.795811389278749,-2.025264701362902,0.0642035370435397,-0.9672955211708514,-0.1661622269962385,1.2728896342429163,-2.111662788055164,1.0518487887181658,0.9478283593184544,-2.0330949025335694,-1.3298582475766016,-1.582478086056544,0.0909622072053939,-2.060799281966049,-1.53010197635441,-2.2861219161817807,-0.5814504300295666,5.450350264722447,2.776356545196543,4.104148676329411,6.352014217003968,-0.203048145353837,4.250955882946892,3.114020180085129,-0.2897041792223987,-0.152035737011755,-0.646314173829014,-0.3479163245494476,-0.2940025412905992,-1.660321730903166,0.9423633360916932,0.3026760717871004,1.0838290232588277,2.010245625209295,3.394256105507377,-0.0091737275249341,0.6909040516716215,2.435022457097604,0.6301899538333066,-0.0781497856658594,1.622356839755238,1.7688041651256945,-0.5371251648300084,2.051762318642464,-1.5638149301934623,-0.8268318544862814,1.6122515439542011,-3.0840291846554484,-0.9782387423029972,1.951274913240421,0.3617488915479224,-0.6143406011012047,-0.2303821500049994,-0.7988072200251651,-2.5585506490774343,-3.085313530376395,-1.5815394462985453,-0.8686439751512807,-1.5979429737987778,0.4286299387345489,1.505464142973783,-2.349413573817665,-2.3145494090886136,-3.009324489820838,0.7111660310169675,-2.18210282060756,./emotion-fmri-neu/cp014_beta_fear_neutral_c0.nii.gz,14,fear,neutral,fear,disgust,1
-0.6649307712890896,3.165619520415597,0.0420263676935857,2.5702018775560243,5.260230653896906,0.1813116929702475,1.1958611746823509,3.699136296772996,1.1315477548343698,-0.2470195176002738,0.7272120920219142,0.76113307005703,0.5264730852997914,0.6686383554923477,-0.8598035932942669,-0.1253643780807149,0.8533664515018069,-1.3587234540285127,0.8893428232887824,-3.777232807163556,0.0069039852278908,-1.1838582766225658,-1.0484423240496283,0.1113959790368637,-0.0948060838451741,-0.6613108946511412,-1.8409728113026065,-0.866739923448847,-1.3113359696387292,-1.9497501533561596,-0.778103411522681,-0.5330008121831964,-1.6473177478108625,-2.274792529953843,-1.8981371666875784,-2.526125165832899,-2.303404174044192,-0.9886365398434004,-0.6527002270956466,-0.5104488981235106,-1.5518401276190406,-0.3394260273156397,-0.9814115832663428,-1.6720784290671409,-2.346281351031468,-1.215853033605667,-1.2912291128096172,-1.925593049440683,-1.4437318334468023,-2.683502842044609,-0.6729034530079993,3.611294111045403,0.8047343020539236,3.5590672529077434,3.035863208425868,-1.1023540025867034,3.034261025916821,3.2620988053702757,-0.6809136540431175,0.1949530502856138,0.0251966251100093,1.3616798880353518,-0.5269970445096714,-0.3615354750944868,-0.4106294426412096,-1.9939701681623447,-0.550808161549914,1.9695815250008235,-0.3190287676877189,-0.3926471166474581,-1.5958611704489185,0.2629611550255465,-1.1431618665336167,-0.729690005379994,0.9578581448565178,-0.0594841776457719,-1.0377081182876753,-1.3577240305891154,-0.6545379864781611,-0.3497911711187893,-0.4833017371602808,-1.5783795939605654,-2.071167158778122,-0.3671405516087461,-1.867136045912804,-0.8179271922693885,-2.181495631677276,-1.0055061666236362,-1.6463636991220902,-0.8498837350905931,-1.6263001380066504,-0.5649826495124085,-0.8673279361916849,-0.4544013697123812,0.0388761723434744,-1.5394944501203436,-1.2350121976715474,-1.3634260248142778,-2.052044750949237,-2.355753697070086,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,anger,disgust,1
-0.5596156602179195,2.8727753705801864,1.897362279534566,1.8078076539800756,5.497121980878753,2.7867427968001017,0.6542525784943555,2.431237276103938,1.47861452539184,0.3594536601699135,1.4879000152204882,1.1859918581747224,0.9070126253757042,0.4449551587696271,-1.5311321597355687,-1.3484968707329117,1.2395744513337494,-2.7754691493203865,0.1639015899228675,-2.490809341913437,-1.5469358321067146,-2.326450433078404,-1.1457137153199617,0.9243612689086032,-0.9171237469510132,0.0311230515637304,-1.2671968805561302,-0.0928366769457528,-1.6643923889812016,-0.8439346135789683,-1.183637516366342,-0.6184014011357732,-2.587446292564728,-3.3319975440882708,-4.30971760655808,-1.4197204308306344,-3.390300114153816,-0.3322550125212912,-0.4110131920936556,0.5560117917214419,-1.7588602173728525,-0.7100190927028445,-2.978365510070578,-0.789489809147368,-4.52650276353525,-1.600039882499962,-2.953877803962013,-2.1701002609954347,0.0639590862208686,-1.499653702584321,-0.5099512730230725,4.096333017683822,0.0077061278642426,2.331213986713799,4.897030690626245,0.6260402510291865,2.113112044834069,3.0352019356939905,-0.7158704440269165,0.1874484225569635,0.4036234679594773,1.107731649102373,-1.0434758327030274,-0.9394051970163508,-3.059315606215042,-2.66778252398415,-0.0320329413276087,0.6687744618039335,-2.064380147001387,-1.2661417794513368,-2.6095751344976814,-1.116163236237926,-1.691096971554785,0.1670587503284904,0.0778025231131128,0.6208596887102632,-1.777888421919126,-1.1262360604435415,-0.1971107616188741,-0.758405234381746,-0.327421637364353,-1.9835406523850612,-3.4016925801215483,-2.049275683274828,-1.4981571256831068,-1.721338464878623,-3.2764387541372173,0.6565935095958061,-1.2874425482823035,-0.1600954350202535,-1.865367651527968,-0.4825302866689509,-0.3124257247077204,-0.5018205566377397,-0.8019526818271256,-0.058128297120278,-0.5310876271538327,-0.7368757868213267,-0.287456976109445,-1.4958825757264524,./emotion-fmri-neu/cp007_beta_fear_neutral_c0.nii.gz,7,fear,neutral,fear,anger,1
-0.5054560761421988,-0.3175804986318258,-0.1845515451741659,-1.2292015969004868,-0.4414906127509242,-0.1960342896919695,0.1945376684300993,-0.2977177495664675,-0.8448431570137196,-1.2455871117919064,-1.4326653445151438,-1.572757633980344,-1.4196845984413062,-2.0439514186900127,-1.5511573719404683,0.0278972559211073,-1.2888547876214849,-0.5790382785716102,-1.0201048125998868,-0.053568639966177,-1.577531698196556,-0.2758503155248057,-0.5267427978434396,-1.0609762656341415,-0.7260743080977315,-0.8387045755736652,-0.2587176535039661,-1.0116020330380098,-1.0279425593807596,-0.7088567187524041,-0.2032174487944483,-0.0677376385560651,-0.3874210424456256,-0.821308530745939,-0.2920005057575476,-1.5497958992012166,-0.4081397563258473,0.1722159911521573,-0.225519249685829,-1.019457511775832,-0.1755837940897774,-0.435091546824129,0.0948053460931847,-0.0836841943968916,-0.48386316829178,0.2955726042726967,0.2968450995317418,-0.0734506620852131,0.1217858141510092,0.0086564675302674,-0.269591997170602,0.0836861846033887,0.321798417239981,-0.6433338201722703,0.0229330597429699,-0.4822764974115592,0.364824795637777,-0.7543037042678757,-1.3759506367025982,-1.122805434297964,-1.571260301813162,-1.0797136941995906,-1.7122736716345512,-1.966702562189589,-2.238519482673918,-1.684868498191006,0.193905556847376,-1.0988622406460995,-0.0241728956218293,-0.3998722956577491,-1.359679024510817,0.2807220703495459,-1.336540318648907,-0.3113280497733772,-1.7668556339632508,-0.5545883921589585,-1.0853893141878272,-1.0956515280314234,0.1209996592169556,0.2509322123516898,-0.9424098637418676,0.4005404946224362,0.2519040710196284,0.0067357775961518,-0.8453855794670316,0.1235536729137708,-0.7463078044263748,-0.8155441797549684,-0.7850404151609157,-0.6429370839005466,-0.0221057609510599,0.1308798544663956,-0.5006346043358472,-0.0959863175383826,0.0517723887134213,-0.2986699947176391,0.0870841871068876,0.2936017083344663,-0.0363475736503646,0.5223062849709037,./emotion-fmri-neu/cp016_beta_anger_incongruent_c0.nii.gz,16,anger,incongruent,anger,disgust,1
