b'7Networks_LH_Vis_1',b'7Networks_LH_Vis_2',b'7Networks_LH_Vis_3',b'7Networks_LH_Vis_4',b'7Networks_LH_Vis_5',b'7Networks_LH_Vis_6',b'7Networks_LH_Vis_7',b'7Networks_LH_Vis_8',b'7Networks_LH_Vis_9',b'7Networks_LH_SomMot_1',b'7Networks_LH_SomMot_2',b'7Networks_LH_SomMot_3',b'7Networks_LH_SomMot_4',b'7Networks_LH_SomMot_5',b'7Networks_LH_SomMot_6',b'7Networks_LH_DorsAttn_Post_1',b'7Networks_LH_DorsAttn_Post_2',b'7Networks_LH_DorsAttn_Post_3',b'7Networks_LH_DorsAttn_Post_4',b'7Networks_LH_DorsAttn_Post_5',b'7Networks_LH_DorsAttn_Post_6',b'7Networks_LH_DorsAttn_PrCv_1',b'7Networks_LH_DorsAttn_FEF_1',b'7Networks_LH_SalVentAttn_ParOper_1',b'7Networks_LH_SalVentAttn_FrOperIns_1',b'7Networks_LH_SalVentAttn_FrOperIns_2',b'7Networks_LH_SalVentAttn_PFCl_1',b'7Networks_LH_SalVentAttn_Med_1',b'7Networks_LH_SalVentAttn_Med_2',b'7Networks_LH_SalVentAttn_Med_3',b'7Networks_LH_Limbic_OFC_1',b'7Networks_LH_Limbic_TempPole_1',b'7Networks_LH_Limbic_TempPole_2',b'7Networks_LH_Cont_Par_1',b'7Networks_LH_Cont_PFCl_1',b'7Networks_LH_Cont_pCun_1',b'7Networks_LH_Cont_Cing_1',b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_RH_Vis_1',b'7Networks_RH_Vis_2',b'7Networks_RH_Vis_3',b'7Networks_RH_Vis_4',b'7Networks_RH_Vis_5',b'7Networks_RH_Vis_6',b'7Networks_RH_Vis_7',b'7Networks_RH_Vis_8',b'7Networks_RH_SomMot_1',b'7Networks_RH_SomMot_2',b'7Networks_RH_SomMot_3',b'7Networks_RH_SomMot_4',b'7Networks_RH_SomMot_5',b'7Networks_RH_SomMot_6',b'7Networks_RH_SomMot_7',b'7Networks_RH_SomMot_8',b'7Networks_RH_DorsAttn_Post_1',b'7Networks_RH_DorsAttn_Post_2',b'7Networks_RH_DorsAttn_Post_3',b'7Networks_RH_DorsAttn_Post_4',b'7Networks_RH_DorsAttn_Post_5',b'7Networks_RH_DorsAttn_PrCv_1',b'7Networks_RH_DorsAttn_FEF_1',b'7Networks_RH_SalVentAttn_TempOccPar_1',b'7Networks_RH_SalVentAttn_TempOccPar_2',b'7Networks_RH_SalVentAttn_FrOperIns_1',b'7Networks_RH_SalVentAttn_Med_1',b'7Networks_RH_SalVentAttn_Med_2',b'7Networks_RH_Limbic_OFC_1',b'7Networks_RH_Limbic_TempPole_1',b'7Networks_RH_Cont_Par_1',b'7Networks_RH_Cont_Par_2',b'7Networks_RH_Cont_PFCl_1',b'7Networks_RH_Cont_PFCl_2',b'7Networks_RH_Cont_PFCl_3',b'7Networks_RH_Cont_PFCl_4',b'7Networks_RH_Cont_Cing_1',b'7Networks_RH_Cont_PFCmp_1',b'7Networks_RH_Cont_pCun_1',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',filename,subject,emotion,priming,true_label,predicted_label,error_count
-1.9180460802566104,3.468686991977862,-1.475455851989726,2.7387473942377163,2.700631053434022,-4.645274654629544,-0.9893614825726584,0.2457448794210033,-6.282702755307782,-11.47137028522561,-8.837890578868437,-8.065276245069109,-2.057176927379757,-3.186228204723139,-1.7867733389309404,-0.3384499773979437,-2.2319981649898266,-0.8578777310287345,-2.4449181852735675,-1.5982963978057558,-1.596154349129388,-2.0923300018575928,-4.646072544882426,-6.439918585688563,-12.239409796213376,-9.077576000837396,1.2800951552269535,-1.244086596677274,-3.8975656285284086,-3.306516184193889,-2.402560272512968,-0.0404115307191974,-3.135622013112138,-2.3004197003280398,-0.5526104554027709,-9.600888190061257,-8.108646481357654,-3.628758760070307,-6.405109493710471,-8.8698508180661,-4.754628527149642,-7.586879349451514,-7.760318146060508,-3.490895339157337,-1.9332174984427093,-1.1002143859220022,-4.906017513790396,-5.527443323150518,-8.469954874772485,-8.26279166423245,-0.0032499735906533,1.3600850764000942,-0.7104047875916459,2.081522561241425,-1.3328171303860918,-5.7914386025913895,-1.2947462771137015,-3.788423422621384,-10.26107808080743,-10.829439142828615,-12.254017826876824,-7.872421271627485,-4.358682361511449,-1.4905956031222567,-2.1169459770244714,-3.2624072696836084,-5.686285050600571,-5.69947389123109,-4.294941134388105,-3.414381591527075,-2.739609618062882,-7.171004960363281,-1.7247158158856704,-7.873680743960431,-12.623788548502292,-9.05709290189235,-6.043993620404471,-3.38491971340476,-0.449765194678339,1.1195479066052678,-9.49695622960389,-5.716550482748751,-0.9538358483790408,-1.908051522397372,1.589963426119216,-3.516090691150366,-8.462395821512086,-1.023488796723184,-7.080910322174366,-8.285380398352464,-0.2188301026577634,0.0954109565263572,-5.786859774382576,-2.8540869970308944,-6.816988968677753,-2.130373991103543,-0.750195421650368,-2.5947268996627253,-8.644443325855985,-9.476698936631522,./emotion-fmri-neu/cp020_beta_anger_neutral_c0.nii.gz,20,anger,neutral,neutral,incongruent,1
-0.745177632681046,6.075757993558231,2.213449191698741,3.774800697649768,8.914479275873934,4.170514566853536,1.6368595615961212,3.002266992305442,5.891586593780155,0.3875023458886251,0.907075724417946,1.3745816991798243,0.5780582608253833,2.5433356826197127,1.187100024723705,1.2128776765929223,1.1995967815999478,1.2505501067601514,3.718651028520508,0.028998046274356,2.326152590360752,1.5362649242021702,0.0390613656166102,1.117908308359195,-0.6106228048118445,1.07754538574891,0.653645234333357,1.379969051838882,-0.4225941733748183,0.4514891928754185,0.1535594225634753,0.8802860702672417,0.626100252127819,2.6087684558630766,2.668737387708788,1.2811880477934234,-0.0009540972173308,0.294382467887151,1.6715698159974233,0.840082584141088,0.7521751728704705,0.8384153928297193,2.6622965207644187,-0.8777221423623879,2.0775729034907044,1.6581702923912376,2.0383737600362144,0.6862975666191893,-0.555649986922182,-1.0794722792026137,0.5641673233197858,5.174292359749507,0.9691799359157328,5.718107492968585,7.518702888560931,1.9105608702972676,2.093386677663581,5.97570101277414,-0.4207783905953668,0.4065539923349024,0.2651885517479027,0.686061148123124,0.8066542727108007,0.9481243422634232,1.7125985249063096,0.3338486111768529,0.8722255284031502,1.0584719089424215,1.6194066246058394,1.4884602077142468,0.845273678455096,0.3469369716020229,0.2600686119035968,0.4635931799406903,-0.6179794883873378,-0.4554531120262854,-0.0120954137163962,0.494517454757896,-0.4747488117729389,0.7660783142464184,-0.1411180376566623,2.0490709309819857,1.3116337029224137,1.3424693014240987,0.3055552576802663,1.6388845230927318,-0.2153535183398824,0.7824776027268536,0.7602186006875075,2.013378357216961,1.4494105468858332,0.1120251472107529,0.7608600294302691,-0.263589941419775,0.4057273305150588,-0.5697723014299912,1.255474231846286,0.1359538747777861,-1.4608582506398384,-1.0830673066901857,./emotion-fmri-neu/cp023_beta_disgust_neutral_c0.nii.gz,23,disgust,neutral,neutral,incongruent,1
-0.6649307712890896,3.165619520415597,0.0420263676935857,2.5702018775560243,5.260230653896906,0.1813116929702475,1.1958611746823509,3.699136296772996,1.1315477548343698,-0.2470195176002738,0.7272120920219142,0.76113307005703,0.5264730852997914,0.6686383554923477,-0.8598035932942669,-0.1253643780807149,0.8533664515018069,-1.3587234540285127,0.8893428232887824,-3.777232807163556,0.0069039852278908,-1.1838582766225658,-1.0484423240496283,0.1113959790368637,-0.0948060838451741,-0.6613108946511412,-1.8409728113026065,-0.866739923448847,-1.3113359696387292,-1.9497501533561596,-0.778103411522681,-0.5330008121831964,-1.6473177478108625,-2.274792529953843,-1.8981371666875784,-2.526125165832899,-2.303404174044192,-0.9886365398434004,-0.6527002270956466,-0.5104488981235106,-1.5518401276190406,-0.3394260273156397,-0.9814115832663428,-1.6720784290671409,-2.346281351031468,-1.215853033605667,-1.2912291128096172,-1.925593049440683,-1.4437318334468023,-2.683502842044609,-0.6729034530079993,3.611294111045403,0.8047343020539236,3.5590672529077434,3.035863208425868,-1.1023540025867034,3.034261025916821,3.2620988053702757,-0.6809136540431175,0.1949530502856138,0.0251966251100093,1.3616798880353518,-0.5269970445096714,-0.3615354750944868,-0.4106294426412096,-1.9939701681623447,-0.550808161549914,1.9695815250008235,-0.3190287676877189,-0.3926471166474581,-1.5958611704489185,0.2629611550255465,-1.1431618665336167,-0.729690005379994,0.9578581448565178,-0.0594841776457719,-1.0377081182876753,-1.3577240305891154,-0.6545379864781611,-0.3497911711187893,-0.4833017371602808,-1.5783795939605654,-2.071167158778122,-0.3671405516087461,-1.867136045912804,-0.8179271922693885,-2.181495631677276,-1.0055061666236362,-1.6463636991220902,-0.8498837350905931,-1.6263001380066504,-0.5649826495124085,-0.8673279361916849,-0.4544013697123812,0.0388761723434744,-1.5394944501203436,-1.2350121976715474,-1.3634260248142778,-2.052044750949237,-2.355753697070086,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,incongruent,congruent,1
-0.5947891780040091,8.461779162627172,4.362716219405333,7.707159499236931,11.20459839276456,6.039390741775414,3.2476817272714418,4.082473369714998,4.4934185880726885,-0.5956483196858802,0.9278405438555204,0.5129529820646573,0.678415292225352,5.6674038429580245,0.2002730260117136,3.601269510486448,2.219446272105934,0.590895553529562,3.925454105250651,-1.4537647500662447,3.24593864990226,1.2042630922472302,0.2207513118233744,0.4473118414560953,0.9641740921048628,0.793384370535088,-0.95105563240014,0.533944552471835,-1.1570735865502275,1.1524834526893113,-0.8793799592877289,0.7398684260616601,0.5208992503740387,-0.622052577105657,1.0366992615517645,-0.3905985897958626,-1.567635810344092,0.1743244732382798,-0.1176780392490065,0.5394504937307751,-1.380125127039534,0.3152109343787367,1.1847426924428794,-2.397187551844552,-1.295561641917081,0.9855187177124642,1.041255671477365,-0.3680348204533399,1.7913880673255835,-1.538228258178283,2.656773524128282,7.256961459628517,4.473250508236176,6.146634689758289,8.929980792733163,4.293887202069248,5.488320487431797,5.429722672904933,-0.2075645318650611,1.013566607757021,0.1169513881096134,-0.3601135507329184,1.3757727151351289,2.6041293435821578,1.8667504450553365,-0.9453070544641472,2.5482436598492355,1.9673647678545056,0.7428692862107258,-0.7887166197543851,0.94461691812296,2.079934010311172,1.1238265488866512,1.971822489244212,1.0203188227800144,1.4752119100689507,-2.487615246025749,1.26524021435393,-0.2736998446113231,1.3046275550058664,1.2402927848000147,-3.09590235316603,-1.385427453453301,1.562672929889389,-1.0667335695329363,1.85495890515422,-1.9519673976612335,-0.1915519535832174,-2.1001247603720183,-0.2220737184980996,0.1377106009478715,1.410833824897188,-0.5637813563150212,-0.0118297995511357,1.4890759091568362,-2.6072858298097685,0.3369964912441202,-0.9518236803411544,0.3027190327853384,-1.922568743024773,./emotion-fmri-neu/cp013_beta_disgust_neutral_c0.nii.gz,13,disgust,neutral,neutral,incongruent,1
-0.5596156602179195,2.8727753705801864,1.897362279534566,1.8078076539800756,5.497121980878753,2.7867427968001017,0.6542525784943555,2.431237276103938,1.47861452539184,0.3594536601699135,1.4879000152204882,1.1859918581747224,0.9070126253757042,0.4449551587696271,-1.5311321597355687,-1.3484968707329117,1.2395744513337494,-2.7754691493203865,0.1639015899228675,-2.490809341913437,-1.5469358321067146,-2.326450433078404,-1.1457137153199617,0.9243612689086032,-0.9171237469510132,0.0311230515637304,-1.2671968805561302,-0.0928366769457528,-1.6643923889812016,-0.8439346135789683,-1.183637516366342,-0.6184014011357732,-2.587446292564728,-3.3319975440882708,-4.30971760655808,-1.4197204308306344,-3.390300114153816,-0.3322550125212912,-0.4110131920936556,0.5560117917214419,-1.7588602173728525,-0.7100190927028445,-2.978365510070578,-0.789489809147368,-4.52650276353525,-1.600039882499962,-2.953877803962013,-2.1701002609954347,0.0639590862208686,-1.499653702584321,-0.5099512730230725,4.096333017683822,0.0077061278642426,2.331213986713799,4.897030690626245,0.6260402510291865,2.113112044834069,3.0352019356939905,-0.7158704440269165,0.1874484225569635,0.4036234679594773,1.107731649102373,-1.0434758327030274,-0.9394051970163508,-3.059315606215042,-2.66778252398415,-0.0320329413276087,0.6687744618039335,-2.064380147001387,-1.2661417794513368,-2.6095751344976814,-1.116163236237926,-1.691096971554785,0.1670587503284904,0.0778025231131128,0.6208596887102632,-1.777888421919126,-1.1262360604435415,-0.1971107616188741,-0.758405234381746,-0.327421637364353,-1.9835406523850612,-3.4016925801215483,-2.049275683274828,-1.4981571256831068,-1.721338464878623,-3.2764387541372173,0.6565935095958061,-1.2874425482823035,-0.1600954350202535,-1.865367651527968,-0.4825302866689509,-0.3124257247077204,-0.5018205566377397,-0.8019526818271256,-0.058128297120278,-0.5310876271538327,-0.7368757868213267,-0.287456976109445,-1.4958825757264524,./emotion-fmri-neu/cp007_beta_fear_neutral_c0.nii.gz,7,fear,neutral,neutral,congruent,1
-0.5054560761421988,-0.3175804986318258,-0.1845515451741659,-1.2292015969004868,-0.4414906127509242,-0.1960342896919695,0.1945376684300993,-0.2977177495664675,-0.8448431570137196,-1.2455871117919064,-1.4326653445151438,-1.572757633980344,-1.4196845984413062,-2.0439514186900127,-1.5511573719404683,0.0278972559211073,-1.2888547876214849,-0.5790382785716102,-1.0201048125998868,-0.053568639966177,-1.577531698196556,-0.2758503155248057,-0.5267427978434396,-1.0609762656341415,-0.7260743080977315,-0.8387045755736652,-0.2587176535039661,-1.0116020330380098,-1.0279425593807596,-0.7088567187524041,-0.2032174487944483,-0.0677376385560651,-0.3874210424456256,-0.821308530745939,-0.2920005057575476,-1.5497958992012166,-0.4081397563258473,0.1722159911521573,-0.225519249685829,-1.019457511775832,-0.1755837940897774,-0.435091546824129,0.0948053460931847,-0.0836841943968916,-0.48386316829178,0.2955726042726967,0.2968450995317418,-0.0734506620852131,0.1217858141510092,0.0086564675302674,-0.269591997170602,0.0836861846033887,0.321798417239981,-0.6433338201722703,0.0229330597429699,-0.4822764974115592,0.364824795637777,-0.7543037042678757,-1.3759506367025982,-1.122805434297964,-1.571260301813162,-1.0797136941995906,-1.7122736716345512,-1.966702562189589,-2.238519482673918,-1.684868498191006,0.193905556847376,-1.0988622406460995,-0.0241728956218293,-0.3998722956577491,-1.359679024510817,0.2807220703495459,-1.336540318648907,-0.3113280497733772,-1.7668556339632508,-0.5545883921589585,-1.0853893141878272,-1.0956515280314234,0.1209996592169556,0.2509322123516898,-0.9424098637418676,0.4005404946224362,0.2519040710196284,0.0067357775961518,-0.8453855794670316,0.1235536729137708,-0.7463078044263748,-0.8155441797549684,-0.7850404151609157,-0.6429370839005466,-0.0221057609510599,0.1308798544663956,-0.5006346043358472,-0.0959863175383826,0.0517723887134213,-0.2986699947176391,0.0870841871068876,0.2936017083344663,-0.0363475736503646,0.5223062849709037,./emotion-fmri-neu/cp016_beta_anger_incongruent_c0.nii.gz,16,anger,incongruent,incongruent,neutral,1
-0.4908344831748769,5.413874358415156,3.6664070235759616,3.12117148575076,8.812966608849347,6.092477227385778,2.966574577153135,3.517301473617085,9.31395766411019,2.089135028744144,1.4896502706028705,2.584625228517304,0.8483103131681825,4.968335528694826,2.6696762201864166,2.843127051959462,2.7923383581003085,3.107105417237898,5.843975289949009,3.0783133129727536,4.543052529352217,1.9424088204650805,1.2303883570666243,1.3852020975538153,0.6094121787236116,2.841959956832898,1.889974573366717,1.867526693850286,0.5289027947913721,1.5863714791751768,1.7499730278455627,1.281804703720011,0.92906827443601,3.115415408477066,2.665534197981648,4.64513341425791,-0.0594054240494818,0.2882762646167626,1.2246989154561565,1.8785238949318357,-0.5596607559942857,1.753838108336513,2.164645012022149,-1.3756760062131788,2.3439678406133537,1.2877917541560315,2.67241476361959,0.825055092912763,1.4082755454619194,-0.0547659043274015,0.753891872349132,5.539556816166146,2.520305293415264,4.704881501112455,8.694365806233138,3.5447715445474515,2.9057664717660883,8.250440452789398,2.519002604499198,0.883888730725988,2.5832845674924534,1.5318065297378252,0.7471784729262935,2.179119334810927,2.9836367802161483,1.2709469741976651,2.1065869467453533,4.028906897349991,4.436730083568646,2.9847377379605096,3.447764032381862,1.7372404559958303,2.1578369492711764,1.1752187223173434,2.3263019834642806,1.237450119897802,1.203493158703376,2.176361375742457,1.2827327213244106,1.1013446437136023,2.166679212343126,1.910347184088825,1.7929389631449602,1.666417911889905,1.425709680031054,2.776069059547815,-0.2329784264729685,1.689095888580233,3.454998730088932,1.8681687899691484,0.939150041102103,0.7784513745128363,0.7512629043855571,0.7359082222780445,1.6022482366968198,-1.2404804713333528,1.186398031398365,0.5402933789320392,2.80740755053265,0.362220301461487,./emotion-fmri-neu/cp023_beta_anger_neutral_c0.nii.gz,23,anger,neutral,neutral,incongruent,1
-0.4489645632835869,6.173125620496088,1.0423357289585025,4.814018670380167,6.2331846192801486,0.9587801305702444,1.03538844596069,3.0187313421837705,1.2577811187837449,0.0358528572803376,1.4243784898132807,0.7423092454672969,0.7652069976816158,1.0637783562981418,1.2148500682112908,1.7021601265400808,0.3151973121896176,2.1091153043127675,2.0355259492543287,2.728948481195624,2.418209496107361,0.4579427565508349,-0.4493214719765721,-0.292445689519158,-0.2002478362874346,0.1602913724801763,0.7962251739378823,0.5186006742691537,1.161505520363614,-0.099405895493069,0.0042387758985739,0.5389324525543983,-0.4236563005320712,1.2004234210336984,1.0916797788325292,2.6123204654517616,1.00796609430339,-0.9637966392476912,-0.5190930114767057,-1.1149182632900658,-1.2227160947689857,-0.1698002324975362,1.290663705432075,-1.1027572948176323,0.7174481117180534,0.5470177358332766,0.4603779802192804,-0.3238628577788528,-0.2039443262097023,1.2294755170996434,0.2859605490250457,4.3570105206717535,2.7246219097155744,5.8292299898809565,4.048964837535853,0.1077191082885148,2.286285553977192,2.723618954142757,-1.161679669975383,-0.4548637387235444,-0.720010227148477,-0.0554902776114538,-0.8945141930537299,-0.299070076433364,0.9358108733833213,-0.3936057041963754,0.566619980336338,0.6120676725763653,2.1314667476281373,1.8763179520640911,2.209682671983464,0.99655331413374,-0.5554064814382961,0.1617790545573905,0.2605751809655899,0.2702470455149514,0.552981576733907,0.0246756786429992,-0.2850306071868999,0.5880522274573959,0.0856448722946274,0.3975906894554996,1.8336781024311783,2.3334801220507058,1.6059605557605838,1.6007678777655765,1.3171646856380177,0.8454906247316063,1.651636580679177,-0.8454718970675957,-0.4846581124812878,-0.0117484529992168,-0.5849288490538831,-0.3155773905626629,1.4274415038222712,-0.9818734729402364,1.351210362289642,-0.308407775200621,0.6164475105354659,1.2822406447474095,./emotion-fmri-neu/cp003_beta_disgust_congruent_c0.nii.gz,3,disgust,congruent,congruent,incongruent,1
-0.3470857636170024,-0.6121185369941123,0.5197676161405093,-0.0436420197394675,-1.3329213807650069,0.7326021633361427,0.0588637716685433,0.6430224507060915,1.0764725749960795,0.5277387555699858,-0.1993047257091922,0.6973495674004363,0.550239801036436,-0.5546363696243494,-0.1777545380369021,-0.0146300520312163,-0.5379952468300772,-0.8050641470930685,-1.0529004683799144,-0.7997741497031947,-0.945006383008738,-0.2763484255549292,0.2827585354172353,0.5283776414136614,0.2689946505655757,0.3462017501692794,1.0990406665875851,0.430347522124099,0.5926633071648963,0.6401380274103766,0.011987995680011,-0.1033765815503561,0.0621802015141408,-0.8453360923336513,-0.2239528292601953,0.07982485740881,0.5628332373763806,0.0984435209639,0.1911165018601308,0.4067539044821745,0.2386028135393442,-0.4430874634910472,0.1734604503992018,1.4985366877327924,0.1393743245300853,0.959930173098713,0.2366434073050741,0.5484024419205793,0.6601034987713136,1.1148815325323622,-0.795703153086636,-0.031062061766252,-0.3459140183127244,-0.4717731132878642,-0.2054539978209416,0.3776733088900187,0.3157747656629566,0.6875295878214105,1.4742903258410638,0.7365048607042306,1.2378994568547068,-0.0962764184233906,1.617333650778987,0.5318545575400352,-0.3221008678032454,-0.0435878804076904,0.0583874149414595,-0.7416177884415269,-0.8555931936275556,-1.0415594534625798,-0.1880186803080744,-0.805810891415703,-0.2477110419862887,0.2365112250147941,0.7155580917632904,0.6022261706160148,0.9655326193284578,1.0455148663411449,0.051217590499047,-0.0799662082425733,0.0594891176564124,-1.4083417327200023,-1.7853252761511231,-0.9673085356698206,0.2170558789431904,-1.541412923227666,0.190072089924579,0.066135446832057,-1.4202482870072273,-0.4669300008694928,-0.209247405106296,0.6630390569514985,0.4684740612811274,-0.3211928340649196,0.8514717699916757,0.9358317703727304,0.0266104754769444,-1.0066569401273782,0.1881576186441479,0.774217547762378,./emotion-fmri-neu/cp016_beta_anger_neutral_c0.nii.gz,16,anger,neutral,neutral,congruent,1
-0.3392186709217076,3.955653214536591,-2.0963441760935075,5.368532708402557,8.393007592029287,-1.3120840709796115,-1.7049221179901517,0.3964992505152386,-0.8070256342636015,-2.079902300406976,-1.154627888771735,-1.6038673982740088,-1.0394874987807907,-0.609779036581138,-1.4978383839905562,1.1098999530820983,0.9498325906052968,0.4624862322452562,1.4921441579208818,-1.4743732342615936,1.0447278619071825,0.2764938473251045,1.0010715327715634,-0.5683324984253987,-2.6090831500319327,-0.6984647927402934,-0.9802346358660043,0.587976003098282,-1.3244071186998876,0.4811123821872667,0.0467988968254404,-1.403762137419077,-0.9936282605933744,-0.2709692155078605,-1.1216089516022134,-2.924713081470869,-0.7530219010106386,-1.4369645001219586,-1.7258643356222445,-1.516495061911161,-1.6016585882785777,-1.2121846997853596,-0.7865006788891695,-2.0121467554119845,-1.148601604606702,-0.119215696268075,0.1275085410927619,-0.1369082369443279,-2.78278040550406,-2.461967771944962,-0.0792309866677347,2.9043506585081653,-0.1782162051960127,8.803590052897643,4.205994398490829,-2.749735412584986,0.144090712391344,0.4568010607176493,-3.263204698157291,-2.6414339656719164,-2.479965990216317,-1.2341904301567013,-1.321607563206851,-1.8894073188213003,-1.1363819433964066,-2.1780902457399347,-3.185399411649404,-0.3933519260357932,1.6799653877348828,-0.5548994408917655,-0.6458043669219731,0.8209902519583376,0.8496023278435172,-2.498025186643062,-2.142462785389214,-1.6716826913632394,-0.6960664070864577,0.4028204204572715,0.6298163429379269,-0.8112337484301302,0.2342467177033945,-1.6212537505493083,0.853347907624297,0.050636691094668,0.9783019445780032,1.495396770506725,-0.7591022338746312,1.2846195714776107,-1.8668764238002076,-1.8745937375140156,-1.5822381198598965,-1.9602962453233224,-1.952695009261908,-0.3944200552266518,-0.570000932222215,-1.1284430173017928,1.1248835803865374,0.2778956017625978,-2.849767961972473,-2.15211902294926,./emotion-fmri-neu/cp012_beta_fear_congruent_c0.nii.gz,12,fear,congruent,congruent,incongruent,1
