Frontal Pole,Insular Cortex,Superior Frontal Gyrus,Middle Frontal Gyrus,"Inferior Frontal Gyrus, pars triangularis","Inferior Frontal Gyrus, pars opercularis",Precentral Gyrus,Temporal Pole,"Superior Temporal Gyrus, anterior division","Superior Temporal Gyrus, posterior division","Middle Temporal Gyrus, anterior division","Middle Temporal Gyrus, posterior division","Middle Temporal Gyrus, temporooccipital part","Inferior Temporal Gyrus, anterior division","Inferior Temporal Gyrus, posterior division","Inferior Temporal Gyrus, temporooccipital part",Postcentral Gyrus,Superior Parietal Lobule,"Supramarginal Gyrus, anterior division","Supramarginal Gyrus, posterior division",Angular Gyrus,"Lateral Occipital Cortex, superior division","Lateral Occipital Cortex, inferior division",Intracalcarine Cortex,Frontal Medial Cortex,Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),Subcallosal Cortex,Paracingulate Gyrus,"Cingulate Gyrus, anterior division","Cingulate Gyrus, posterior division",Precuneous Cortex,Cuneal Cortex,Frontal Orbital Cortex,"Parahippocampal Gyrus, anterior division","Parahippocampal Gyrus, posterior division",Lingual Gyrus,"Temporal Fusiform Cortex, anterior division","Temporal Fusiform Cortex, posterior division",Temporal Occipital Fusiform Cortex,Occipital Fusiform Gyrus,Frontal Operculum Cortex,Central Opercular Cortex,Parietal Operculum Cortex,Planum Polare,Heschl's Gyrus (includes H1 and H2),Planum Temporale,Supracalcarine Cortex,Occipital Pole,filename,subject,emotion,priming,true_label,predicted_label,error_count
-1.221400223888271,1.3871371240441968,-0.4937592641677689,0.5566368454245197,0.9033765009040142,1.703098968844877,0.4146423749188042,0.5974899961532768,-0.2283362791569827,-0.2011579569204702,0.0295913989982705,-0.238568581551258,1.1353702113821684,0.1734755425274746,-0.0038581049761805,2.6443175383774835,1.063598405396419,2.73485430835162,1.8595547736258735,0.5436971281221521,-0.038819955494938,1.3645620664676776,4.4203426723517945,5.502797002000156,-1.862922841208405,0.9615873699445984,-0.9810882681077124,-1.9394665235643105,-0.8550552156688678,0.3060431584384096,0.9269206154082852,4.386769467492785,-0.0260476428451637,1.2744082176367033,3.158940010195922,7.298886262350762,0.8721590117328211,1.7409494695860108,6.084573521379854,8.073362285008908,0.6485717497250113,1.9886077750608,1.6580842432730518,0.113554471541061,0.2689650249852205,0.1159875005799797,5.348725064859064,5.14809562408032,./emotion-fmri-neu/cp013_beta_disgust_incongruent_c0.nii.gz,13,disgust,incongruent,disgust,fear,1
-1.2138788196444408,0.2109008712340059,-1.163997815998452,-1.0502938794419696,-0.6608643310928776,-0.6214233842508019,-0.9659119185231464,-0.6164457007524462,-1.5842055906459824,-2.2317307048625934,-1.8763144537050616,-2.1384695654264205,-1.1422498511724908,-0.5262892641504568,-0.3959922673157807,1.105461856045025,-0.5614282229034036,1.1331062601066444,0.2958904242997016,-1.0828773016359616,-1.976784733595388,0.7087754427628347,3.019409082838,1.4845685568504086,-3.2662322987356838,-0.7695928871968171,-2.0785580169260283,-1.898309225841528,-1.6405405151270942,-0.8935612497466289,-0.3310357888279275,-1.2524307371967818,-1.1246074341441794,-0.5339731276799358,0.9047212009619148,2.625504091338549,0.1732368801742715,1.0338655008757354,3.862485931684215,5.739624387019695,-0.0726210702381358,-0.3713922577961623,-0.9177194292795536,-0.8023061510693091,-1.1944595131652205,-1.9339185974355209,0.1143893679087555,4.485808354432733,./emotion-fmri-neu/cp021_beta_anger_congruent_c0.nii.gz,21,anger,congruent,anger,fear,1
-1.188899371636903,2.1641690160776377,0.5883158723651998,0.2952174654774023,1.321118407387665,1.2314621547484346,1.2192792014521407,0.1835719755444244,0.2280201494581562,0.1355317479717117,-0.086287186172842,-0.9593152218907154,0.8807962665372197,-0.429013566268579,-0.7250847066648761,0.7758823578962528,0.6452444473084398,0.8406798279272343,1.209438866203048,-1.3986931426322515,-2.1058302535953506,2.583296689686127,4.035742381187112,8.216688950034321,-0.2767474970893087,2.273039492729625,-0.4014923422524563,0.6113024514488242,0.506415506339841,-1.1831574715692947,1.113557227008388,5.879670198051346,0.4400003609731697,-0.0605154669008244,1.1936083393026815,5.9719658371890585,-0.4018009541487595,0.7743711379707082,7.171684273256658,7.904927836436668,2.069606422897155,1.1822522534136723,0.6678752086305024,0.5692381236309862,0.2977262496738896,0.2190770906322997,8.790242032585585,4.642100932896815,./emotion-fmri-neu/cp018_beta_disgust_incongruent_c0.nii.gz,18,disgust,incongruent,disgust,anger,1
-1.1372590359245067,-0.0057455444939521,-0.8641529513963677,-1.1326158366754744,-0.3191409023718711,-0.3425211909444045,-0.5654056447305883,-0.2682104129176029,-0.7883460150502795,-0.2379825057783262,-0.7426889977308062,-0.9998668796495848,-1.0812909796722874,-0.2218995713069602,-1.0452448317329175,-0.9216967980572612,0.2346547973747514,-0.2469624943177422,0.3994360634200624,-0.4530196668518186,-0.9821690249273624,-0.3824646752686068,1.5503563663777034,0.9037122473203524,-1.4241252050966753,-1.7489294711943724,-0.8294002903447575,-1.147389102780005,-0.8962679467277366,-1.9017800009149888,-2.2154382308612184,0.5329907858291036,-0.4359006829035842,-0.8090148997181715,-0.5812087798044258,0.5757442968931493,0.0614256974010428,-0.8983456000698806,0.4154481049364632,3.354922871544387,-0.3609634985846749,0.2333458628312674,0.1676203200812307,-0.7204724353040628,-0.5625921188438807,-0.3477705875300594,0.806149347679694,2.439157312613398,./emotion-fmri-neu/cp007_beta_anger_incongruent_c0.nii.gz,7,anger,incongruent,anger,disgust,1
-1.0153264195148295,-1.6711616394208229,-0.7243622283607116,-1.1750819531723784,-0.2766252196369288,-0.2024170323447824,-1.790992109444538,-0.3331109106440603,-2.759079268983039,-3.277570549594135,-1.3144600968535425,-2.2864686172530844,-0.9448916935978344,-0.4313136739193612,-0.5175389584055826,1.2337710154327095,-2.0783162799327,-1.7915942334671235,-1.4605849220093143,-2.3617543623901462,-2.448390388509377,-0.4243879468442686,2.687754645669237,2.284214639038404,-0.2432678876111325,-2.477646863645869,-0.2410251816032449,-1.3770612138054406,-2.164841909588437,-0.6692474409172041,-2.469891518908852,-0.9680661981125742,-0.1649542991850875,-0.0851432049063884,1.380059583890392,1.5850467524422132,-0.1717065182595867,-0.0199053131905905,3.4178801179344687,6.421249200301468,-1.14515416763973,-2.6204030589035177,-2.5724411526301685,-2.508367732585671,-4.287679863177337,-4.042272202229342,1.0939561630136323,4.463209380353443,./emotion-fmri-neu/cp011_beta_anger_incongruent_c0.nii.gz,11,anger,incongruent,anger,fear,1
-0.9983597358527224,1.360039880584467,1.0177579068609763,1.6200908862312755,0.2090627378751295,1.5946602751867651,1.6292147426828032,-0.3250158581518668,-0.451233099483415,-0.0032493458386997,-0.2539542026588449,-0.1026621167605885,1.1663919623499632,-0.0190503391104649,0.0794374390334615,1.523513998397335,1.894408087112316,1.5846344276423538,1.9150660605402767,1.2226149530360997,0.8685123141321899,2.1353266543984244,2.990535467518121,6.627623299063511,-2.8084673854901534,2.6478110963432853,-2.1432683585117736,-0.3884731420952554,1.214013423824993,0.6323880571164388,1.6014486206694436,4.679314994103096,0.0397247099510429,0.0889218053647143,0.740613528560636,4.2616069352575385,-0.748729887549835,0.2882398401053535,4.847245319189536,5.353474429655067,0.6495351890884009,1.8895859694897224,1.928079040885412,0.4203801072316925,1.395314177226608,1.6518261857964012,6.449033864697378,3.4860837724793075,./emotion-fmri-neu/cp028_beta_disgust_congruent_c0.nii.gz,28,disgust,congruent,disgust,fear,1
-0.9754402142089108,-2.4312481793755443,-1.1315025513669663,-0.107879362197471,0.4794410208081397,-0.6824124699787203,-1.2065838125602024,0.7174766758366553,-1.3905550813257703,-1.351011530195737,0.4503485214951748,-1.2465805818977942,0.3657279863651375,1.763865177912461,0.5296973913189595,1.3757146300940712,-0.306279151764849,-0.7431680599948316,0.4604053059952028,0.1596499814725199,1.0281659550798243,1.346356896026733,3.355845952600389,1.9951473805649396,0.4028914345524186,-1.4214245389997544,-0.3250000899620927,-1.3906100660818137,-1.6203574107549266,-1.0577063020081798,0.7654700865216604,1.5816347172453238,-0.2664057895634698,-0.3209858753579141,0.5543662367867783,1.4104314984119504,2.434791045287773,2.116566746314515,5.693000888389975,4.606037254687569,-1.0496892701228473,-0.9823127176698012,-0.4082258419546564,-2.6128188636349736,-1.5887267623449812,-1.0681603060939209,2.557930108659572,2.0327898042958346,./emotion-fmri-neu/cp004_beta_fear_neutral_c0.nii.gz,4,fear,neutral,fear,anger,1
-0.9405174060765722,0.9952628030993376,-0.1710869435700717,-0.892912960961135,0.365865630396013,0.5505766298385174,0.3089703884116294,0.4809121307130963,0.429532163212151,-0.1362339603986268,0.2386428072405959,-0.7253407987402232,-0.2988521087107333,-0.1978889814495266,-0.6027886670903521,0.5426118645965629,0.9581840828262652,0.942648250312866,1.389304574789426,-0.3005445404956349,-0.8361924963434316,0.5180096864716885,2.724939449138061,0.9914232428102904,-0.2903720445922036,0.2650829589179779,-0.431826691413917,-1.481878572348036,-0.8819672723692848,-1.6748164396242795,-1.712918546772634,-0.4388889543407288,-0.1093058537371589,0.4378950582335745,1.1539001358175407,2.566861340472481,0.3624248305366063,0.295299569628705,3.5083813778856685,5.206774645184863,0.057366405650358,1.2207687768468976,0.6608326933395198,0.8464406239276442,0.0692909032140102,0.3580379394797717,0.0175022382248542,3.0958629851748087,./emotion-fmri-neu/cp007_beta_fear_congruent_c0.nii.gz,7,fear,congruent,fear,anger,1
-0.937926383804799,1.2421168339813882,-0.6649949751972017,1.0167048362504765,0.8403829125273036,1.6517059611968004,0.7163104440496876,0.6986348134298933,-0.6900176239082007,-0.6487967231594266,-0.1384744928321909,-0.322683308810674,1.0127202513153106,0.2429901035403853,0.1576816256024103,2.0605186084233265,1.2367745113966826,2.935451832387189,2.149392018798133,0.3115200194980929,-0.9148733875424416,1.2339231553838867,3.8104224517679968,5.5400577905538055,-1.5733286541621443,0.379994590350001,-0.9539218345504836,-1.446870890289542,-0.5562596761138336,-0.3889943002345625,0.0754729646208152,3.7339744822884016,-0.48109258835358,1.8216912101737013,2.233153868301463,6.376583799582793,1.189496721129092,1.4762130572485113,5.158530151862595,6.967584342520064,0.1832719003673167,1.4952473445140335,0.8772432987253752,-0.0812430612035625,-0.2537100930257569,-0.4278157416475572,5.325545988292407,5.18556229018666,./emotion-fmri-neu/cp013_beta_anger_incongruent_c0.nii.gz,13,anger,incongruent,anger,disgust,1
-0.908314151914946,2.065514464031244,1.026711288202028,0.454325924771504,1.1028111747436924,1.3311393128563649,1.5016127883257366,0.4334812887639543,0.4153068263544393,-0.0389039703521996,0.1961948076482209,-0.7355365313525962,0.6090112660620267,-0.0572479978354374,-0.3731761949763692,1.173300125636208,0.8580201779992902,1.704183506959237,1.152257791293377,-1.1988117745627265,-1.5389917110462197,2.6815334975392844,4.084581831222609,8.231123925026083,-0.8679766278786197,2.6602333564474296,-0.7695963608156655,0.3471350913468584,0.5118036915503277,-0.8236782972170592,1.555365586576205,5.654415666247976,0.3489428166620528,0.0132878707419252,1.127794453840533,5.936465820782245,-0.2475342657948227,0.8261718089366354,6.973862482267129,8.476020962379861,2.0156219368458936,1.456065624576876,0.800761708515575,0.5751171218772517,0.601374631971734,0.4458341301110884,8.438803472872182,4.943263957841834,./emotion-fmri-neu/cp018_beta_anger_incongruent_c0.nii.gz,18,anger,incongruent,anger,fear,1
-0.8538450624571226,1.4983718197844698,-0.4732746546586643,0.2506127632945857,1.0760127496361356,1.6918812685285824,0.6849477992234482,0.3307154690371188,-0.6399248389066101,-0.5362378361554065,-0.2767632445113243,-0.2484564107659957,0.9815958008850612,-0.1615209495555354,-0.1123239056611739,1.1281162922249266,1.5070235063082629,2.7292698529465733,2.800825435483724,0.901593791169617,0.9184114234738272,0.5845506462803196,3.3548382097252056,4.223750123745637,-1.509063212409275,0.8387776480782951,-0.6917442539891329,-0.7527364885339962,-0.3307451454624807,-0.0716486321658274,0.5839741824140928,3.2978844595667938,0.2390058871138596,0.3970889872198388,1.9590820929846195,5.451459769416658,0.0490639296931227,0.9596046047209597,3.9457813320044814,6.602141919536787,1.569194578648958,1.515223013964433,1.5590803254976158,0.1579032778215597,-0.6661497257749399,-0.6162125425609124,4.8666769370623175,3.722746836432631,./emotion-fmri-neu/cp013_beta_fear_congruent_c0.nii.gz,13,fear,congruent,fear,disgust,1
-0.7976846227600427,0.5900738246445035,-0.8396319225450458,-0.253418729317412,0.0936223907659971,0.8297516138023513,0.4102143325617777,-0.5987903952889595,-0.8553210414719069,-0.6572963289294437,-1.4314781640985927,-1.5409950264590744,-0.4036442210040701,-0.8571016890978813,-0.7713084813681288,0.8328351208006697,0.7935252764827694,1.58287652486786,1.9244747145157164,0.2266679558338359,-1.9164134780106237,0.2736506194479526,2.7109339949904943,2.323112840128136,-1.2422472685960089,-0.1457020350130562,-0.7450491325719326,-2.2147917315446777,-1.5364564814084742,-0.7751906622810423,-1.9636647952217627,-2.489183913575644,-0.0657468642764066,-0.1377385650575796,1.0306199647614147,3.22221627412019,-0.223289641045949,0.3272836472528493,3.875381930553951,6.51336491013387,1.1313881409392317,-0.1115110872124152,-0.2267164030363609,-0.7774795462828957,-0.6477108943372188,-0.3906623417823349,0.7565475899362656,3.170511385487412,./emotion-fmri-neu/cp014_beta_disgust_incongruent_c0.nii.gz,14,disgust,incongruent,disgust,anger,1
-0.731716397758106,-0.2778357124793358,0.1557666584771341,0.35160907728851,1.15229869945815,0.7791562581784297,0.1722232564972121,-0.4044148008880747,-0.9956617968659488,-0.3389383619021852,-0.1165654662852018,-0.3169764620969367,0.1368871007834685,0.1623769495136438,-0.1269315097941653,0.157648908568956,0.545226592550962,0.0956058313302092,-0.5218238954123834,-0.9331497348772269,-0.8671651647644231,0.7973977195528319,1.2522374502857545,4.90156007554029,-0.7531158870335747,-0.7197575329043262,-0.8203613305541905,-0.2881876965291691,-0.3595972335948632,-0.82271506518429,0.1940507237098401,3.574204545670762,-0.1012862540260173,-0.3413389757357313,0.9291591523414569,3.162512122292437,-0.0669424459593518,0.3800377851555212,3.395107722185532,3.716213395693188,0.5360909828778478,0.1474369279354762,-0.5663927445082059,-1.298123337916805,-0.815229203027357,-1.0914561240611822,5.347690304929119,3.5461131058407167,./emotion-fmri-neu/cp028_beta_fear_neutral_c0.nii.gz,28,fear,neutral,fear,disgust,1
-0.707242299506835,-0.8222501924008836,-0.332926706491058,-0.6865023130476484,1.1942456514074593,0.5311644525136849,-1.1908148378625667,-0.46970877419737,-2.109086224469662,-2.863657505546646,-0.487419969951302,-1.8867973215062108,0.4268148368728566,-0.5497965832979923,-0.3753025367863059,1.4596727727246772,-0.6180864502249243,0.7556309854531926,-0.3981621393304808,-1.30767680327365,-1.3534960876771305,0.9506313829563252,3.1051542847003506,0.183690940680394,0.6898180913128416,-0.7803826087711174,-0.3924483407042018,-0.428407249815572,-0.6144254865489023,-1.9270331852775784,-2.1720091732984685,-3.0476926625434224,0.4555793252212556,-0.5429713402214181,1.431509025232309,1.2479541270480987,-0.4310216494032911,0.9843511207048604,4.046918735481078,3.534970370826382,0.736920736752817,-2.093522327200504,-1.9496463019441137,-2.040614241235044,-3.2367856968616864,-3.287870079980422,-2.1818034578341234,3.2469075026675585,./emotion-fmri-neu/cp021_beta_anger_neutral_c0.nii.gz,21,anger,neutral,anger,fear,1
-0.6815734677005558,-0.8826977730481386,-0.2950886154990191,1.3953936807709757,-0.0539910503282442,1.135435900616444,0.2408468418275928,-1.1813872925777786,-1.804522855457191,-2.505812953186985,-1.3181175481284209,-2.8549159703896207,-1.310253353891502,-0.6881577427428328,-0.81553025910152,0.4105477261374063,0.5095308773569908,1.2968440077667427,0.8974564257205163,-1.2497847393246264,-2.366483708197743,2.1568226049086805,2.4563458733121064,2.773449453292829,-1.8843122046969405,0.6586808187787492,-1.6304598561232186,-1.307126726935846,-1.5849954370913637,-2.4795505683800148,-2.062327553159684,1.4790299756429195,-0.4405454875438861,-0.638136673471848,-0.6968161713466877,3.218213752892206,-0.1097963399648804,0.2979120888875951,5.96416539180321,7.160673565639413,-0.3232945004927909,-1.8910310597864264,-1.3493649118315372,-2.817776529002992,-2.8952540084326546,-2.700722502953344,0.6191566996573722,2.526972578902614,./emotion-fmri-neu/cp024_beta_disgust_incongruent_c0.nii.gz,24,disgust,incongruent,disgust,anger,1
