b'7Networks_LH_Vis_1',b'7Networks_LH_Vis_2',b'7Networks_LH_Vis_3',b'7Networks_LH_Vis_4',b'7Networks_LH_Vis_5',b'7Networks_LH_Vis_6',b'7Networks_LH_Vis_7',b'7Networks_LH_Vis_8',b'7Networks_LH_Vis_9',b'7Networks_LH_SomMot_1',b'7Networks_LH_SomMot_2',b'7Networks_LH_SomMot_3',b'7Networks_LH_SomMot_4',b'7Networks_LH_SomMot_5',b'7Networks_LH_SomMot_6',b'7Networks_LH_DorsAttn_Post_1',b'7Networks_LH_DorsAttn_Post_2',b'7Networks_LH_DorsAttn_Post_3',b'7Networks_LH_DorsAttn_Post_4',b'7Networks_LH_DorsAttn_Post_5',b'7Networks_LH_DorsAttn_Post_6',b'7Networks_LH_DorsAttn_PrCv_1',b'7Networks_LH_DorsAttn_FEF_1',b'7Networks_LH_SalVentAttn_ParOper_1',b'7Networks_LH_SalVentAttn_FrOperIns_1',b'7Networks_LH_SalVentAttn_FrOperIns_2',b'7Networks_LH_SalVentAttn_PFCl_1',b'7Networks_LH_SalVentAttn_Med_1',b'7Networks_LH_SalVentAttn_Med_2',b'7Networks_LH_SalVentAttn_Med_3',b'7Networks_LH_Limbic_OFC_1',b'7Networks_LH_Limbic_TempPole_1',b'7Networks_LH_Limbic_TempPole_2',b'7Networks_LH_Cont_Par_1',b'7Networks_LH_Cont_PFCl_1',b'7Networks_LH_Cont_pCun_1',b'7Networks_LH_Cont_Cing_1',b'7Networks_LH_Default_Temp_1',b'7Networks_LH_Default_Temp_2',b'7Networks_LH_Default_Par_1',b'7Networks_LH_Default_Par_2',b'7Networks_LH_Default_PFC_1',b'7Networks_LH_Default_PFC_2',b'7Networks_LH_Default_PFC_3',b'7Networks_LH_Default_PFC_4',b'7Networks_LH_Default_PFC_5',b'7Networks_LH_Default_PFC_6',b'7Networks_LH_Default_PFC_7',b'7Networks_LH_Default_pCunPCC_1',b'7Networks_LH_Default_pCunPCC_2',b'7Networks_RH_Vis_1',b'7Networks_RH_Vis_2',b'7Networks_RH_Vis_3',b'7Networks_RH_Vis_4',b'7Networks_RH_Vis_5',b'7Networks_RH_Vis_6',b'7Networks_RH_Vis_7',b'7Networks_RH_Vis_8',b'7Networks_RH_SomMot_1',b'7Networks_RH_SomMot_2',b'7Networks_RH_SomMot_3',b'7Networks_RH_SomMot_4',b'7Networks_RH_SomMot_5',b'7Networks_RH_SomMot_6',b'7Networks_RH_SomMot_7',b'7Networks_RH_SomMot_8',b'7Networks_RH_DorsAttn_Post_1',b'7Networks_RH_DorsAttn_Post_2',b'7Networks_RH_DorsAttn_Post_3',b'7Networks_RH_DorsAttn_Post_4',b'7Networks_RH_DorsAttn_Post_5',b'7Networks_RH_DorsAttn_PrCv_1',b'7Networks_RH_DorsAttn_FEF_1',b'7Networks_RH_SalVentAttn_TempOccPar_1',b'7Networks_RH_SalVentAttn_TempOccPar_2',b'7Networks_RH_SalVentAttn_FrOperIns_1',b'7Networks_RH_SalVentAttn_Med_1',b'7Networks_RH_SalVentAttn_Med_2',b'7Networks_RH_Limbic_OFC_1',b'7Networks_RH_Limbic_TempPole_1',b'7Networks_RH_Cont_Par_1',b'7Networks_RH_Cont_Par_2',b'7Networks_RH_Cont_PFCl_1',b'7Networks_RH_Cont_PFCl_2',b'7Networks_RH_Cont_PFCl_3',b'7Networks_RH_Cont_PFCl_4',b'7Networks_RH_Cont_Cing_1',b'7Networks_RH_Cont_PFCmp_1',b'7Networks_RH_Cont_pCun_1',b'7Networks_RH_Default_Par_1',b'7Networks_RH_Default_Temp_1',b'7Networks_RH_Default_Temp_2',b'7Networks_RH_Default_Temp_3',b'7Networks_RH_Default_PFCv_1',b'7Networks_RH_Default_PFCv_2',b'7Networks_RH_Default_PFCdPFCm_1',b'7Networks_RH_Default_PFCdPFCm_2',b'7Networks_RH_Default_PFCdPFCm_3',b'7Networks_RH_Default_pCunPCC_1',b'7Networks_RH_Default_pCunPCC_2',filename,subject,emotion,priming
1.2878837572279798,6.934247233687604,2.274784658971649,7.443960281742946,8.257267998417529,1.9992110484798193,0.27369899642431217,2.842573689572599,1.8387970370216684,1.8803525797020217,1.755497143302946,1.7460222187469558,1.3019323338174735,2.8770420130947776,2.27792559936129,2.205432901380091,1.8508942768079732,1.4207341905005855,2.516450801145376,0.9722986246587356,3.4485641883054035,0.8665394974815456,1.7794522141331006,1.0139434911286345,1.4602636790361914,1.3078670407531792,0.8838651858422553,1.2294182858468212,1.1622570912116696,2.193147220372939,0.8985192274655722,0.3246264982744816,0.24577671250326086,0.30138110486918035,0.482469219741252,-1.2807898623317717,0.17458515089633667,0.18082788543741035,0.7323731593822081,0.9294702971102431,-0.7668061282275282,0.8750481249152541,0.8429516427330179,0.6094495547425788,0.4646263805413226,1.0438017895645066,-1.0650945714659787,-0.187732890448993,0.3940747450773141,-0.5373136512888834,2.15221404956899,4.346305088908416,2.631808882360943,7.779911811546714,3.2947904113288042,1.8098550153792325,3.002257130524922,3.185074426290188,1.7671976033027577,0.9343008630669217,1.5102638576637262,1.6216604353408353,1.6645671239372781,1.6744849866868954,2.800722576711257,2.0332909512329422,0.7759979048663618,1.1638290287302386,0.04330599827658878,1.0151481210945357,2.168554907862293,0.9461401212996496,1.2076459107528588,1.578197906994435,1.9085793895433447,1.1375664866140067,1.2610794017846154,2.2045534295947125,0.43947415347374075,0.396360578500292,0.17090058207195466,-1.2273709473738443,0.5821662961217625,0.2658128140001485,1.4903612120166148,-0.9904075452944481,0.4431389594201935,0.9522153688640749,0.2779224992510689,0.4886362255966977,0.6555098225098542,1.018174977242375,1.2044882909931611,-0.0769924214381818,0.6411750102135021,0.5965114983881552,0.8164793778721534,0.049490601947634646,0.3643942751313787,-0.29267139570159073,./emotion-fmri-neu/cp001_beta_anger_congruent_c0.nii.gz,1,anger,congruent
1.1206143262943562,10.05900939772793,3.242090014246134,10.706464381839941,13.172905329548763,2.994490344898424,1.222913307882687,4.740632550762968,1.674399850360566,0.7446260513841039,-0.1795195267018835,1.0167637052527634,0.3003586682056154,1.4741932360480101,0.3859191350476811,3.7668608004529722,1.2668150856642397,3.016505195441263,2.858558876398531,0.31702259616296763,3.7070371097293657,2.318400917260562,2.131913559833578,1.2033809035262961,1.2156254989491992,0.6757309700064332,1.2073847032176104,1.7548155286028544,0.043541104869812094,1.8005245895706192,1.2560303645107422,0.15010265150586355,0.38443286805086824,2.041241973065693,1.7455598363775033,-1.4466160109206703,-0.15995811027189724,0.29038453550054605,-0.47423689181268824,1.1684842401593254,-0.1856683759875584,2.2170455061296246,1.799472341375621,1.3288640782287888,0.7513679684915414,2.059326283185436,1.5757179702420125,0.30093920144100267,0.4569838504643568,-0.1900931412875849,2.0783591355286837,6.304420756963932,4.051987084679873,10.505690542773015,6.634666013857613,1.877761626363154,4.414634848361109,3.3102295010838865,-0.555749242139195,-1.3099120254613088,-0.04655475707633022,0.1677864310635122,0.29227490254029515,-0.15770957301164484,0.38198943770451554,-0.4369466858645309,1.1211215498856901,0.06736059539417924,0.5371567630652806,1.6315867309036687,0.13939462919139914,1.6205693570669357,1.113275262185265,0.6143152399757758,-0.2789348418517886,0.28521854868592295,-0.2038478565613059,1.9024339757567041,0.7378606960056869,0.002247930437816933,0.2766933621684568,0.009997348366211337,1.309189486728249,1.7600906831234229,1.1928761786473534,1.8312005751470077,-0.19422820266513383,1.7821629988348857,-0.06986782213527694,1.546695251258389,-0.028407319546629634,0.42082310707061693,0.856567654955887,1.4521296134361659,1.8797626058313575,0.9829874602526139,2.6181639357323716,1.001829311701493,0.24489737616591956,0.0248549404501079,./emotion-fmri-neu/cp001_beta_anger_incongruent_c0.nii.gz,1,anger,incongruent
1.858836875148053,10.043213845966358,3.030032230824442,12.222916215288933,12.044123783465597,2.273174185763502,3.8147666663893736,5.626087398602505,0.2152048448242229,-0.22841206006240408,-0.5655240650652373,0.759889749642197,-0.21601584249150266,2.1293608460124913,-0.6843752168508678,5.185227160798141,1.4662334988963255,3.603919759744274,3.4511976691897015,0.027016116088937784,2.7947540027185824,3.217584338084024,2.639557504949077,0.4925020621013811,0.32503266950258297,1.201816769991931,1.6728789844061613,2.688485846414953,-0.7021128254025883,1.661808751219407,0.9065802693644627,1.0869740567938457,0.5436344349241136,2.219407935260779,1.5564978310638147,-2.617716201099649,-0.930624870283471,0.7420037736694058,-0.9678233353016837,0.8303540024203774,0.4361462774847938,5.40663177734629,3.6868075404416136,2.7291376879675924,1.6170953218450401,5.317141725966538,3.40057829986606,1.8818797838735326,1.8902126044264884,0.510515328184935,3.6749937428522466,6.5228331874569125,6.186808605419168,10.61092709654516,4.996664243213368,1.9501204950945499,7.101054326052077,2.665910870315567,-1.7414017269675253,-0.7786231384423148,-0.8571646563794729,-1.1177503863821163,-0.7882839452772172,-0.43073718168574177,-0.4526242498935382,-1.8320201549647894,3.709110344725676,-0.6164725203870657,0.6554747551957393,2.5775739149966173,0.02719031669819941,2.1668826664817966,1.2565615896615887,0.10814058944926833,-1.1841507498919752,0.025763278466378943,-1.648852339146206,1.6686159711915551,0.8053806129185582,-0.019674593921860398,-1.3390534434064998,0.1487796697728733,2.3053586404676603,2.67145086964134,1.235655224335611,3.443118725661007,-1.1377219125716986,2.5829894199904007,-0.04549500556688778,2.2293639373324425,-0.14981126485471083,0.6545982873731998,-1.3672678023410145,2.07249616390556,3.5305711398389743,2.048768227425501,6.057188705719604,2.6809214238569883,2.180194582056791,0.8833352506304707,./emotion-fmri-neu/cp001_beta_anger_neutral_c0.nii.gz,1,anger,neutral
-0.09827977478048279,7.033570511875302,1.7286875662277814,6.625524469643117,7.211003075332075,2.48138648913988,-0.3004249897949699,1.0625377253179795,0.8968657228903159,0.8780911193816703,0.4276064877643309,1.154410778566754,0.11378205908909009,1.223750167912763,0.28560909506723214,2.2444293112313685,0.9914183746978711,0.7216887491061321,2.5758428787464265,0.4689269916096392,2.222313023257122,0.3896276383343864,1.215204298027601,1.739747596911506,1.0838753030852144,1.0469970628692746,1.1104319491687837,1.1171402470249558,0.16670194192177878,0.6641189277276498,0.528680077154059,-0.07546185619991697,0.6510802882511493,1.2838101123401893,0.2791238860534185,-0.870163747129391,0.11992796083765608,-0.3027145679775076,0.5711826655524607,0.9978726106370723,0.781115926152612,1.355678057239742,0.8494033226715264,0.35461955306232856,0.12091113238468132,1.3211093324973826,1.6595812187501626,0.9675249773298841,0.4717729609436848,0.5450890784483815,1.8623752588634948,3.957598639779283,3.224103825120571,6.9243381597908344,3.886873194433254,1.2398200572495646,2.2436301212729486,2.2723445904379034,0.04723512196243415,-0.0899444639314339,0.0766215677494395,-0.000634051721930417,-0.7943112066392485,-0.5785693598882363,0.7876856215951383,-0.06842934725866505,0.5073011376954435,-1.1244662471374733,0.1924292330903087,0.8715627731539258,1.3007040347810512,-0.04739542576959078,0.42847754516655717,-0.05807863294301982,-0.6389470081735827,0.30758433938146856,-0.693866499228751,0.6169248642869161,0.37863368865195873,-0.097030462420695,0.8040183394321306,0.8234726320316903,0.41967414838622735,0.08609389361254868,0.5787722887921879,0.6619712871710023,-0.028158165595747298,1.144274968681844,-0.7647792559013868,1.3481825881016591,0.8864690847072139,0.3990313811974883,0.40223922803170165,0.7032319309260286,0.26191363549563557,0.25786147252217195,1.2755456978204527,0.5523594848451863,-0.19150746700511165,-0.1781475594673943,./emotion-fmri-neu/cp001_beta_fear_congruent_c0.nii.gz,1,fear,congruent
1.766597964162083,8.897832066449334,2.2323465622570233,9.889814881445924,12.29580589200681,2.192963980239516,-0.2469538511906634,4.387921270888175,0.5067653827240957,-0.8690408830924016,-1.1349491638647116,-0.26331311201125396,-0.6780345379022825,0.1944174033477295,-1.051965905077581,2.7427352957324485,0.49026384216624586,3.5146477624888126,1.983639763596921,-0.5533400202472021,1.9109318913230784,2.3479213935269994,1.1296100350620881,0.1666230130385396,0.34380948037839804,0.7912927780418486,1.6084473045155523,1.200661582326622,-1.4494957887648057,0.23396052589661936,1.4118971276115317,0.2936795436296366,0.6056411388135576,2.756023202494382,2.0483705251988535,-1.3003121922899465,0.010808384473630863,-0.24272800736181446,-1.2759865184813175,-0.49070381473595975,-0.005964089285522684,3.327226096299462,2.1117883807083495,1.287287787738738,1.3925791898080084,2.851181091039935,1.926247382316888,1.069829070251997,0.9527103320963423,-0.055338710043911235,2.19398373246949,5.993033950705779,2.5421158462885,9.753322631708075,5.531454391972217,0.9474839856738118,4.314739188772591,1.3937787359021006,-2.1296257859832255,-1.886421988199936,-1.3729570032238407,-1.0670508840129518,-1.6406460125262117,-1.7169309749819948,-2.653929125348281,-1.687388217546891,-0.10610121968292631,-1.861516637545505,-0.540840655949053,1.2819247145569752,-1.2131310961227808,0.5944913233435827,-0.06574211870564053,-1.2703455816447113,-2.097395939998668,-0.3741836070439408,-1.6440815439162764,-0.012875011328208084,0.9343653997616037,-0.12098089485239441,-0.8143264556652546,-0.8531649913146705,0.5642540864394353,1.3853842191217014,0.9620894037501718,0.6548868575183833,0.20111440739287803,1.3218445230199016,-1.647376314381055,-0.10761199807934586,-0.49893365743347984,-0.5430819320231658,-0.9214050425278922,1.5212538674213398,1.3298870117087984,0.6871190276787204,2.2618713869204976,0.4498426758709651,0.42251953294091,-0.5546764606899292,./emotion-fmri-neu/cp001_beta_fear_incongruent_c0.nii.gz,1,fear,incongruent
1.2394784825588578,8.461250047098327,3.686008654350551,11.148053146990257,11.189621223526068,3.8472934197453963,1.215183398132251,4.699068708403764,2.4146171710265496,0.7545347735773222,0.6379236870869015,0.6214472051609728,0.3899268421896211,3.5909421107968518,1.466271421384647,2.696549295358742,0.6953829430628269,5.261345016895546,3.166517353973261,2.18189796601448,5.436324931793826,3.7443749323099262,4.359992377020099,1.6292974870543495,0.22414047536722456,1.47744383062201,2.3534099458204416,2.664292426733532,0.20079687694071965,4.090594456092033,0.9352449153523876,0.2948424920770363,1.4585618335560582,4.3434734112785325,3.0690921766293844,1.1185949073851653,-0.17847395487685214,0.17302810893097226,0.6024751229147048,1.9072692680145027,1.4269679344424295,3.491994487890185,3.274805965422804,-0.059294436778710324,1.756845945519184,1.759113214487357,3.798032368065813,1.7918098894198473,1.7110651260929621,0.6118491757400958,2.513523678513795,6.292206285738388,3.9059070961324065,10.491452645696372,7.474813932551666,3.4354697416794484,5.162366463205563,3.871337556355386,-1.000931675523497,-0.24030633789673278,-0.7264388689098314,-0.10011503390775942,-0.29409145221144933,-0.7201365065308806,1.2247614512857818,0.795887727016711,2.377035506424343,-0.5998601774886878,1.4921519460516752,4.511828537529315,1.8053451310308357,2.2711292668926024,3.6581869276971184,1.1596612782537055,0.7648588920595756,0.8050051200057003,0.5161654589661059,3.519468520575523,0.7273042157245916,-0.23894357147386677,0.47901723456032946,2.0728171385204317,2.2272346829253387,3.9296042042481862,1.8050927397469276,2.508192273835472,-0.4360374404518966,1.9031684598224456,1.427042806112309,1.8192447397552107,0.09530333816613427,-0.36451670519448903,-0.051116526682658835,1.944153307391672,2.855092080291637,-0.22851148157253512,1.4824683092283062,1.7262782910871546,2.5168847546805324,-0.04808510368645342,./emotion-fmri-neu/cp001_beta_fear_neutral_c0.nii.gz,1,fear,neutral
0.771265846491425,8.069074963608609,2.4592570385436354,8.701582994564058,11.539177841276533,3.6622764337976212,1.0050086453734146,4.822391113165295,1.9060650280817122,-0.7706024244258829,-0.3797683734539981,-0.7241800058568674,-1.2224227828471803,0.3350663546855439,-0.09115388295410011,3.062183759187876,0.0616645305356362,3.0067833628181435,1.6352001747720757,0.2503535392978405,1.90576444785905,1.3232156942723186,0.8005177564061513,-0.025357923323783997,-0.3563198105891158,-0.11112159180236918,-0.03806648162707439,1.3731429139920521,-1.1846403425008805,0.24816905470427142,1.003073630775343,0.11125232592724772,0.13335798698442294,1.2354349319394564,0.2741780283121882,-1.8189927120867173,-1.4886107255659842,-0.18440445513248632,-0.6084104926718553,0.22134348045460417,-0.4239542016390573,2.019125955354472,1.3319425936022278,1.2027537820258358,-0.02509832936699213,1.9664360675304529,0.6505842210252365,0.014177723059635702,0.36823354491752086,-1.022468512155161,2.2432799697064083,6.004629983907069,3.8662726524570696,9.746198067153838,5.685034284942586,1.788071018876184,5.597691087880829,4.022114542160312,-1.8788598895359343,-1.1527480581615714,-2.4977132364027903,-2.080414276057546,-1.0884607222787859,-0.5580188099715806,0.05885376430488718,-0.5219202852888855,0.8660247716447924,-1.8750909435261907,0.10923650565395553,3.278275068027783,0.4927137966298054,0.3452077165921356,0.04390270521386973,-0.8946283510351785,-1.9660532051833917,-0.8974476651059822,-1.3824926091779408,0.5291795789920335,0.6167190149025632,0.4187038225533399,-2.69669129083229,-1.429281723327384,0.6068437843387519,0.7937637157741857,-0.28634132807098855,-0.08774317081764013,-2.143455298278734,0.9967148186284558,-0.7430893004998195,-1.140528517860307,-0.6698931518579669,0.05651767418506494,-0.42741036435383445,0.4261309927524694,0.9043779796119946,0.9911194995272864,1.7752908178619167,0.19947931823184742,0.08509591666340072,-1.181283019922353,./emotion-fmri-neu/cp001_beta_disgust_congruent_c0.nii.gz,1,disgust,congruent
1.9045273556458535,10.029625933947793,1.9885683598085833,11.379622885561721,12.223562636329545,2.119298283937049,0.5805772653846564,5.102443399416249,0.8376173091600974,-0.9076748066342546,-1.7901598319260046,-0.7325160868519848,-1.5680245023896866,-0.3434731085754848,-1.710819501994478,3.813477994272915,-0.08950346373375861,3.024654093160018,1.7755870633997517,-1.6409936537379541,1.6278067939685275,2.806238249492057,0.8246509096426919,-0.46245286811262004,0.687894584198854,1.1558541111424603,-0.505457652286419,1.0691929380654352,-1.5984440708323397,-0.6921895365112894,0.33349834197372985,-0.2337842084593529,-0.00614642608138976,1.8552312698271434,2.100268008193833,-2.691024398082099,-0.6650700602427131,-0.9008302962991305,-1.2678980987774453,-0.18799833182322662,-1.7971691273634136,2.4736046875988893,2.1731443135396202,-0.8193028542861063,0.41053211441443016,0.8441446136146628,1.0053801622051548,-0.0077664339857919555,-0.18012761840225813,-2.2004523829672986,2.5877592844074693,6.991575842617671,4.578400207568548,10.314429560018773,5.529709520259191,0.6881864266426795,5.95472672828111,3.2036751374380845,-2.5733748768112528,-2.6390005967516763,-2.020306448270873,-2.4764581127240466,-2.0594129818645226,-1.867862537307074,-2.191353886716046,-2.8578268254806645,0.011088762843077886,-2.07270039072959,0.7595511462111271,1.7491655483474973,-1.5520200189171613,1.4117791228214935,-0.7802609218679487,-1.6077024067059231,-2.373811373547674,0.06600229758609945,-1.4890095158819732,-0.08573034026794887,0.23420021639196043,-0.25345819319712654,-1.1825364265948444,-1.2728233658432624,1.0202470529166683,2.4405526721217883,-0.09888155572344492,1.1185374208976584,-0.519867606230676,1.2156847930285102,-1.8955073966124343,-1.0992428058318129,-1.4851201832267211,-0.2054098265539558,-1.337414462429316,1.4968147941136067,1.4492713092288054,-0.9743966123686023,1.3649611308946403,-0.5884716817776533,-0.2288691206753296,-1.9128101687476438,./emotion-fmri-neu/cp001_beta_disgust_incongruent_c0.nii.gz,1,disgust,incongruent
1.0489026695444188,7.373258523804731,2.334802361501824,8.07237602954535,8.785334089366286,2.6003513213333798,2.1999412069603976,3.355045854034577,1.1578772082430726,0.03482834330700834,-0.7632905802153317,0.04797595270018202,-0.3255856658806934,1.6801401789384507,-0.30085599296941445,2.407070590559331,-0.3962304828310858,2.8415768525493146,2.195414332793592,-0.43445668224841905,2.0951021000504544,1.7926383804688268,1.513494323478538,0.4993567478695241,0.3808568002441,0.2355052051236361,0.8159340084879538,1.4796154269986712,-1.255340707542496,0.3840387249311253,0.9474027982028683,0.2716084434071706,1.0596606659391403,2.40917999028013,1.2051869402620237,-1.733278324188458,-0.8540632172218188,0.8013418353339413,-0.1327799218307833,1.9697394222098559,1.35977752093196,3.6124003925935773,2.9520041622913538,2.7260505283768293,1.6196735877410147,4.4210660929771946,3.2432789746055395,0.6945773538128751,1.3348749178559753,0.4721651118532468,2.0575964114660157,5.374100312141557,4.164662534397554,7.794044922931075,3.8150308966024498,2.1722492680059045,4.335819907857332,2.7292816581586763,-1.7007249938608673,-1.0059277133391489,-1.12158980606073,-1.2251292550008883,-0.7193180714095375,-0.8662172842807673,-1.0860501208927855,-0.6326442863255114,2.7117006516785116,-2.043221110528152,0.8385417497477965,1.4428501446481408,-1.4207532295935776,0.6142104822152337,-0.2798215448168088,-0.5975370844612324,-2.883452739821237,0.08680098365366246,-1.5364404008301553,-0.09197111335371375,1.1002582673731816,0.1832352868146643,-0.5199138871312573,2.358021319012811,1.5734109831120626,2.0014399876173123,0.49153824115313527,2.185719115050571,-1.2689910960620916,1.6132058963727876,-0.8841688358916038,2.5374789322092735,0.34529096635482465,0.16913468812464744,-0.10475052271320284,2.0225970218967726,2.6091169974674076,1.6662898526442615,4.546450097202764,0.9392062321968542,1.3296018912017096,0.8422691146729976,./emotion-fmri-neu/cp001_beta_disgust_neutral_c0.nii.gz,1,disgust,neutral
-0.2844414279636817,6.711058385658558,1.4501402337263982,6.548450481058937,5.815296124706074,0.578914970157536,3.104435942625941,3.4879604290903488,-2.3039271332171536,0.43529692375046486,0.7249562285595473,1.0472137798049306,1.2763912960755612,3.382169432036378,0.40617559061009506,2.9939815161889305,2.5655706154066675,2.2138191344397957,4.2736607735227725,-0.5753658189263964,3.85254137178153,1.8409700181252797,2.3487578183575772,0.004823439314110415,-0.22189914908777064,-0.7750456821400424,-1.542559178611542,-0.3232671966355962,-2.874572297877346,1.602390212789817,-0.4577465397788336,0.393374674863917,-0.05568470410321964,2.25659388040683,0.43726748196932413,-2.906570078873032,-1.78391684724265,0.08426818119635686,0.16851021455773965,0.5608411717596588,-1.398203123206447,0.013344563185367654,0.6686909234613599,-4.952876302480234,-0.7184112543012353,0.017279085883228268,1.3192072125511907,-1.9145432851403261,-1.3821548298587227,-3.4152861953835427,1.8109855074200203,5.164340250962194,3.5280787407734717,5.399981755952617,2.0868988562413886,-0.19563000371744627,5.056520635996996,-0.49444485276162464,-0.34299923049440106,-0.6342428646518389,-0.9346968740632656,0.5664993794660456,0.10260014696542943,0.366535975335852,-0.17531549444178335,0.32126645957081224,0.33319401639159246,2.488633517116017,4.595093969122969,1.6229020292335965,1.5661796413392728,1.2701925381124592,1.8463473893005002,-0.058156483353620336,0.978048574336372,-0.3691350135321494,-1.4706933167143499,0.8189126275149511,-0.16912099612873474,0.08235941352889213,1.146284859809105,2.0279501838867673,-0.4829845833317948,0.003372069876680931,-0.4267240164021183,2.3019984052922453,-1.8802355002843136,0.593519142951018,-0.6685950334821397,0.46104638569713285,-0.1640514561030364,-0.13468575804950753,-0.2053554309078454,0.19849640389292236,1.2074924882035236,-4.07419614177828,0.5540232485573007,1.1095689686062735,-1.6913406524873307,-3.1402880131365185,./emotion-fmri-neu/cp002_beta_anger_congruent_c0.nii.gz,2,anger,congruent
